"Attribute1","Attribute2","k","Accuracy","Sensitivity","Specificity"
"ScaleMonthlyRateLog","ScalePercentSalaryHike",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",22,83.8735632183908,99.958904109589,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePercentSalaryHike",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",5,81.816091954023,97.5068493150685,0
"ScaleMonthlyRateLog","ScalePerformanceRating",6,82.2528735632184,97.8219178082192,1.07142857142857
"ScaleMonthlyRateLog","ScalePerformanceRating",7,83.3333333333333,99.3150684931507,0
"ScaleMonthlyRateLog","ScalePerformanceRating",8,83.1034482758621,98.972602739726,0.357142857142857
"ScaleMonthlyRateLog","ScalePerformanceRating",9,83.5632183908046,99.5890410958904,0
"ScaleMonthlyRateLog","ScalePerformanceRating",10,83.5747126436782,99.6027397260274,0
"ScaleMonthlyRateLog","ScalePerformanceRating",11,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScalePerformanceRating",12,83.6551724137931,99.6986301369863,0
"ScaleMonthlyRateLog","ScalePerformanceRating",13,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",14,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",15,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",16,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",18,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScalePerformanceRating",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",5,82.3908045977011,96.4109589041096,9.28571428571429
"ScaleMonthlyRateLog","ScaleStockOptionLevel",6,81.9540229885058,96.5342465753425,5.92857142857143
"ScaleMonthlyRateLog","ScaleStockOptionLevel",7,82.367816091954,97.8082191780822,1.85714285714286
"ScaleMonthlyRateLog","ScaleStockOptionLevel",8,82.2298850574713,97.5890410958904,2.14285714285714
"ScaleMonthlyRateLog","ScaleStockOptionLevel",9,82.8505747126437,98.4931506849315,1.28571428571429
"ScaleMonthlyRateLog","ScaleStockOptionLevel",10,83.1149425287356,98.8219178082192,1.21428571428571
"ScaleMonthlyRateLog","ScaleStockOptionLevel",11,83.9080459770115,99.7260273972603,1.42857142857143
"ScaleMonthlyRateLog","ScaleStockOptionLevel",12,83.7241379310345,99.5205479452055,1.35714285714286
"ScaleMonthlyRateLog","ScaleStockOptionLevel",13,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",14,83.2298850574713,99.1917808219178,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",15,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",16,83.7356321839081,99.7945205479452,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",17,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",18,83.8505747126437,99.9315068493151,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleStockOptionLevel",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",5,82.3563218390805,95.958904109589,11.4285714285714
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",6,81.7816091954023,95.6575342465754,9.42857142857143
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",7,82.5862068965517,97.4657534246575,5
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",8,82.7816091954023,97.6986301369863,5
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",9,83.2183908045977,98.6301369863014,2.85714285714286
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",10,83,98.2328767123288,3.57142857142857
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",11,82.7586206896552,98.3561643835616,1.42857142857143
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",12,83.0689655172414,98.5616438356165,2.28571428571429
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",13,83.5632183908046,99.041095890411,2.85714285714286
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",14,83.4022988505747,99.0547945205479,1.78571428571429
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",15,83.448275862069,99.3150684931507,0.714285714285714
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",16,83.1954022988506,99.027397260274,0.642857142857143
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",17,83.7931034482759,99.7260273972603,0.714285714285714
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",18,83.7356321839081,99.5479452054795,1.28571428571429
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",19,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",20,83.448275862069,99.4520547945206,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",21,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",22,83.5747126436782,99.6027397260274,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",23,83.448275862069,99.4520547945205,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",24,83.5632183908046,99.5205479452055,0.357142857142857
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",25,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",26,83.7356321839081,99.7945205479452,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",27,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",28,83.8620689655172,99.9452054794521,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTotalWorkingYears",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",5,81.0344827586207,96.027397260274,2.85714285714286
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",6,81.5747126436782,96.7260273972603,2.57142857142857
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",7,82.4137931034483,97.9452054794521,1.42857142857143
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",8,82.5402298850575,98.013698630137,1.85714285714286
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",9,82.8735632183908,98.7671232876712,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",10,83.1034482758621,99.041095890411,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",11,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",12,83.7471264367816,99.8082191780822,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",13,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",14,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",15,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",16,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",18,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleTrainingTimesLastYear",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",5,80.1149425287356,94.5205479452055,5
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",6,80.9310344827586,95.7397260273973,3.71428571428571
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",7,81.3793103448276,96.986301369863,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",8,82.2643678160919,97.8630136986301,0.928571428571429
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",9,83.448275862069,99.4520547945205,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",10,83.4022988505747,99.3287671232877,0.357142857142857
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",11,83.6781609195402,99.5890410958904,0.714285714285714
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",12,83.5287356321839,99.3698630136986,0.928571428571429
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",13,83.5632183908046,99.5890410958904,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",14,83.4827586206897,99.4931506849315,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",15,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",16,83.7241379310345,99.7808219178082,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",18,83.6436781609195,99.6849315068493,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",19,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",20,83.7931034482759,99.8630136986301,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",24,83.8620689655172,99.9452054794521,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleWorkLifeBalance",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",5,80.8045977011494,94.7945205479452,7.85714285714286
"ScaleMonthlyRateLog","ScaleYearsAtCompany",6,81.7126436781609,95.6712328767123,8.92857142857143
"ScaleMonthlyRateLog","ScaleYearsAtCompany",7,82.4137931034483,96.8493150684932,7.14285714285714
"ScaleMonthlyRateLog","ScaleYearsAtCompany",8,82.4942528735632,97.4109589041096,4.71428571428571
"ScaleMonthlyRateLog","ScaleYearsAtCompany",9,82.2988505747126,97.8082191780822,1.42857142857143
"ScaleMonthlyRateLog","ScaleYearsAtCompany",10,82.6781609195402,98.1369863013699,2.07142857142857
"ScaleMonthlyRateLog","ScaleYearsAtCompany",11,82.6436781609195,98.3561643835616,0.714285714285714
"ScaleMonthlyRateLog","ScaleYearsAtCompany",12,83.1264367816092,98.6986301369863,1.92857142857143
"ScaleMonthlyRateLog","ScaleYearsAtCompany",13,83.5632183908046,99.5890410958904,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",14,83.3563218390805,99.3424657534247,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",15,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",16,83.7586206896552,99.8219178082192,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",18,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",28,83.8390804597701,99.9178082191781,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",29,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleYearsAtCompany",30,83.8850574712644,99.972602739726,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",5,81.9540229885057,97.2602739726027,2.14285714285714
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",6,82.3103448275862,97.4931506849315,3.14285714285714
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",7,82.8735632183908,98.3561643835616,2.14285714285714
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",8,82.9770114942529,98.5890410958904,1.57142857142857
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",9,83.448275862069,99.4520547945205,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",10,83.3793103448276,99.3698630136986,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",11,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",12,83.8045977011494,99.7945205479452,0.428571428571429
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",13,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",14,83.8735632183908,99.9315068493151,0.142857142857143
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",15,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",16,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",18,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",22,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsSinceLastPromotion",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",5,82.2988505747126,96.8493150684932,6.42857142857143
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",6,81.8505747126437,96.1095890410959,7.5
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",7,82.7586206896552,97.5342465753425,5.71428571428572
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",8,82.0919540229885,96.972602739726,4.5
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",9,82.2988505747126,97.8082191780822,1.42857142857143
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",10,82.7931034482759,98.1369863013699,2.78571428571429
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",11,83.3333333333333,99.1780821917808,0.714285714285714
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",12,83.5287356321839,99.3424657534247,1.07142857142857
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",13,83.5632183908046,99.5890410958904,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",14,83.5862068965517,99.6164383561644,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",15,83.6781609195402,99.7260273972603,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",16,83.7241379310345,99.7808219178083,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",18,83.8735632183908,99.958904109589,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",19,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",20,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",21,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",22,83.8620689655172,99.9452054794521,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",23,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",24,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",25,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",26,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",27,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",28,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",29,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleYearsWithCurrManager",30,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",5,81.0344827586207,96.3013698630137,1.42857142857143
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",6,81.2298850574713,96.5479452054795,1.35714285714286
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",7,83.5632183908046,99.3150684931507,1.42857142857143
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",8,83.2528735632184,99.013698630137,1.07142857142857
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",9,83.2183908045977,99.1780821917808,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",10,83.6206896551724,99.5890410958904,0.357142857142857
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",11,83.7931034482759,99.8630136986302,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",12,83.8045977011494,99.8767123287671,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",13,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",14,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",15,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",16,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",17,83.9080459770115,100,0
"ScaleMonthlyRateLog","ScaleRelationshipSatisfaction",18,83.9080459770115,100,0
